S5372R05,337.0,201.0,87.0
S5432L05,427.0,187.0,105.0
S5440R08,273.0,237.0,92.8
S5887R09,285.0,239.0,86.4
S5809L07,337.0,227.0,96.8
S5619L08,373.0,221.0,92.8
S5609L07,293.0,233.0,80.6
S5233L09,423.0,205.0,85.4
S5988L05,369.0,225.0,83.2
S5792L08,389.0,161.0,89.2
S5536L09,315.0,255.0,87.0
S5484L09,411.0,231.0,102.0
S5262L03,321.0,189.0,86.8
S5323R02,303.0,201.0,89.4
S5790R01,295.0,179.0,85.6
S5762R08,285.0,225.0,86.8
S5387L04,347.0,263.0,90.0
S5622R05,375.0,201.0,77.4
S5952R04,321.0,181.0,93.6
S5768R02,347.0,201.0,158.8
S5597R02,379.0,225.0,94.4
S5236L05,295.0,259.0,83.8
S5969L09,335.0,259.0,103.0
S5390L03,293.0,177.0,105.6
S5539L01,337.0,243.0,90.4
S5722L07,315.0,243.0,94.0
S5183R03,213.0,253.0,86.6
S5731R04,247.0,293.0,94.8
S5160R09,205.0,195.0,98.4
S5764R00,327.0,199.0,100.6
S5674R01,285.0,229.0,102.4
S5240L08,261.0,223.0,81.0
S5233L08,419.0,219.0,86.6
S5983R03,327.0,217.0,101.0
S5776R01,259.0,279.0,90.8
S5864R06,211.0,235.0,93.4
S5696R02,259.0,245.0,86.0
S5914L02,415.0,265.0,94.6
S5885L09,349.0,125.0,99.6
S5031L01,367.0,177.0,93.2
S5363R04,305.0,239.0,98.0
S5787L01,431.0,167.0,103.2
S5215L01,325.0,205.0,98.0
S5604R03,279.0,229.0,95.6
S5557R04,207.0,221.0,83.0
S5111L04,339.0,185.0,87.4
S5615L02,361.0,177.0,92.0
S5078R06,319.0,185.0,96.2
S5069L00,301.0,261.0,108.6
S5222R01,259.0,225.0,91.8
S5767L04,333.0,233.0,95.8
S5697L04,353.0,247.0,108.2
S5494L04,389.0,189.0,81.4
S5876R04,311.0,239.0,90.2
S5613L06,423.0,269.0,100.8
S5043R09,283.0,193.0,95.2
S5122L03,463.0,291.0,82.2
S5890R08,353.0,227.0,75.0
S5986R03,217.0,207.0,105.2
S5605R03,249.0,275.0,89.4
S5495R01,373.0,197.0,91.6
S5553L07,363.0,203.0,89.4
S5432L00,373.0,231.0,100.4
S5659L02,397.0,217.0,85.6
S5212R00,343.0,291.0,90.8
S5219L08,369.0,289.0,83.8
S5402R09,267.0,227.0,93.2
S5908R06,253.0,301.0,96.0
S5946L02,329.0,215.0,96.4
S5716R02,259.0,311.0,92.0
S5922R00,245.0,195.0,94.4
S5370L06,333.0,183.0,80.4
S5378R05,297.0,213.0,93.8
S5367L04,313.0,169.0,97.0
S5889R09,317.0,257.0,92.2
S5860R08,313.0,211.0,92.0
S5167L03,347.0,141.0,92.2
S5280R06,347.0,211.0,100.2
S5512L09,445.0,269.0,96.2
S5523L07,407.0,219.0,105.6
S5533L07,397.0,243.0,99.4
S5682L04,353.0,281.0,92.2
S5341R01,275.0,255.0,98.4
S5492L04,371.0,219.0,90.2
S5181L09,417.0,133.0,92.8
S5898R05,313.0,281.0,96.0
S5916R08,283.0,199.0,91.2
S5807R07,221.0,243.0,88.2
S5261R08,337.0,221.0,93.0
S5534R06,199.0,243.0,104.8
S5255L04,449.0,211.0,90.4
S5337R02,227.0,247.0,85.6
S5666R02,263.0,223.0,89.6
S5353L05,399.0,235.0,88.8
S5343R00,249.0,255.0,90.6
S5313L06,405.0,199.0,87.4
S5704R06,235.0,229.0,89.2
S5735R08,351.0,253.0,90.8
S5065R05,239.0,229.0,90.0
S5554L07,315.0,211.0,93.4
S5149L08,377.0,187.0,82.8
S5091R07,409.0,205.0,98.4
S5779L09,385.0,231.0,92.8
S5924R08,299.0,205.0,100.4
S5150L08,359.0,199.0,80.0
S5005L03,283.0,143.0,101.2
S5638R00,327.0,247.0,86.2
S5666R01,287.0,227.0,86.8
S5762L04,373.0,293.0,102.0
S5932R05,373.0,211.0,108.2
S5598L02,273.0,245.0,89.4
S5976L03,393.0,231.0,96.0
S5272L06,399.0,205.0,94.8
S5326R08,295.0,259.0,83.8
S5656R06,337.0,237.0,89.0
S5796L05,385.0,209.0,85.6
S5395R07,273.0,227.0,93.4
S5191L03,315.0,209.0,100.6
S5772L05,353.0,217.0,83.4
S5640L08,363.0,183.0,77.0
S5232L08,385.0,299.0,100.2
S5872R07,249.0,235.0,101.6
S5903R04,191.0,281.0,108.0
S5285R02,271.0,239.0,90.2
S5374L07,441.0,201.0,83.2
S5444R08,275.0,225.0,99.0
S5967R01,299.0,249.0,98.0
S5155R05,217.0,257.0,85.4
S5797R05,267.0,277.0,85.4
S5305R00,205.0,279.0,93.8
S5652L03,439.0,285.0,86.4
S5915L04,395.0,285.0,87.4
S5880L01,411.0,211.0,93.4
S5708R03,363.0,197.0,90.8
S5960R07,309.0,215.0,96.2
S5796L07,411.0,217.0,85.6
S5907L07,391.0,181.0,82.4
S5196L08,359.0,249.0,94.8
S5304L05,343.0,219.0,104.6
S5562L04,357.0,203.0,89.8
S5120R02,181.0,241.0,93.4
S5767L00,359.0,229.0,95.8
S5944R05,275.0,203.0,100.2
S5045L09,381.0,247.0,92.2
S5773R01,213.0,237.0,93.8
S5362L02,329.0,263.0,105.4
S5540R05,195.0,279.0,88.2
S5500R05,305.0,205.0,82.4
S5869L09,355.0,155.0,95.0
S5749L08,385.0,185.0,86.8
S5952L08,339.0,215.0,84.2
S5745L04,379.0,259.0,95.8
S5871R03,267.0,243.0,91.6
S5928R07,319.0,245.0,94.4
S5498L02,365.0,159.0,102.6
S5075R02,237.0,317.0,85.4
S5745R00,203.0,257.0,94.6
S5959R00,361.0,229.0,88.6
S5971L09,425.0,225.0,87.4
S5433R03,281.0,193.0,95.8
S5586R03,299.0,235.0,96.6
S5587R09,313.0,251.0,86.6
S5367R08,347.0,217.0,86.0
S5993L09,309.0,279.0,86.4
S5058L02,341.0,227.0,107.8
S5846R07,213.0,201.0,93.2
S5855R06,317.0,277.0,94.0
S5380R09,245.0,329.0,82.0
S5840R01,257.0,213.0,105.6
S5665L09,417.0,201.0,99.0
S5844R00,305.0,239.0,98.0
S5385L04,313.0,213.0,96.8
S5545R02,311.0,213.0,93.4
S5534L09,459.0,205.0,97.2
S5589R00,333.0,161.0,92.8
S5933L05,369.0,205.0,100.6
S5660L06,347.0,237.0,94.0
S5328R03,295.0,215.0,93.4
S5071L05,413.0,373.0,86.4
S5221R01,343.0,353.0,101.0
S5347L00,375.0,209.0,98.0
S5181L04,379.0,265.0,111.2
S5989L05,365.0,227.0,99.0
S5362R01,275.0,215.0,103.0
S5189L02,385.0,249.0,98.4
S5812L00,355.0,255.0,102.8
S5426R02,337.0,263.0,99.2
S5150R07,271.0,231.0,72.0
S5948R02,287.0,273.0,83.2
S5359R08,197.0,207.0,104.0
S5435L09,227.0,253.0,96.2
S5871R07,295.0,245.0,89.2
S5213R07,319.0,209.0,103.8
S5302L06,519.0,155.0,95.8
S5127R01,239.0,225.0,87.4
S5760L08,379.0,235.0,89.0
S5247R00,293.0,233.0,85.6
S5370L09,343.0,231.0,82.2
S5378L09,339.0,259.0,90.6
S5414R02,309.0,259.0,96.8
S5665R05,293.0,225.0,87.8
S5843R06,327.0,193.0,93.4
S5402R01,309.0,245.0,96.2
S5628R07,217.0,183.0,97.0
S5718L01,367.0,257.0,85.4
S5926L08,349.0,229.0,81.4
S5414R07,325.0,233.0,97.8
S5977L07,351.0,243.0,80.8
S5709L05,393.0,241.0,96.0
S5285L04,299.0,139.0,97.0
S5865R08,235.0,249.0,87.8
S5567L07,369.0,199.0,90.6
S5673R06,207.0,177.0,114.2
S5911L06,427.0,233.0,91.2
S5940L06,369.0,195.0,90.6
S5388L02,435.0,205.0,96.8
S5531L05,295.0,145.0,87.8
S5802L01,363.0,239.0,105.6
S5697R05,323.0,203.0,92.2
S5424R09,285.0,255.0,77.8
S5613R04,251.0,225.0,88.8
S5924L07,375.0,249.0,113.6
S5380R04,223.0,261.0,76.6
S5450R03,347.0,267.0,96.4
S5498R00,289.0,189.0,97.4
S5398R08,355.0,311.0,87.6
S5947L05,393.0,283.0,101.6
S5556L07,411.0,203.0,82.8
S5009R09,323.0,263.0,97.0
S5333L01,325.0,139.0,108.4
S5916R09,267.0,217.0,89.6
S5696R09,263.0,207.0,79.2
S5810R05,311.0,259.0,90.2
S5096L06,373.0,221.0,92.2
S5526L04,289.0,249.0,96.4
S5410R00,327.0,207.0,86.8
S5258R05,219.0,255.0,88.8
S5972L01,397.0,207.0,95.4
S5373R08,271.0,263.0,84.6
S5652L07,419.0,225.0,86.6
S5249L00,355.0,241.0,98.2
S5919L08,331.0,195.0,88.4
S5959R06,315.0,225.0,83.4
S5485L07,295.0,209.0,93.6
S5777R02,311.0,281.0,94.0
S5608L05,347.0,187.0,92.4
S5246L00,313.0,181.0,90.0
S5951R03,289.0,225.0,101.4
S5009R07,323.0,361.0,92.8
S5751L07,375.0,239.0,85.6
S5327L09,305.0,259.0,86.8
S5227R03,285.0,199.0,95.2
S5082R00,239.0,205.0,89.2
S5776L08,319.0,245.0,92.4
S5062R01,307.0,243.0,90.4
S5459L03,405.0,189.0,83.0
S5360R00,305.0,229.0,83.6
S5903L07,315.0,185.0,96.0
S5727R00,217.0,213.0,91.6
S5764L07,365.0,215.0,96.8
S5391L00,369.0,263.0,86.2
S5376R06,267.0,233.0,92.8
S5039L02,253.0,281.0,101.2
S5012R01,257.0,223.0,86.8
S5007L01,321.0,215.0,102.0
S5850L06,329.0,245.0,98.4
S5974R07,287.0,227.0,89.6
S5873R05,383.0,311.0,80.2
S5222L01,387.0,213.0,91.8
S5156R07,329.0,269.0,96.4
S5729L03,379.0,219.0,87.2
S5293L02,389.0,215.0,96.8
S5360R08,297.0,257.0,82.2
S5439L09,423.0,203.0,89.4
S5675L02,455.0,185.0,96.4
S5315L09,409.0,79.0,96.6
S5511L03,321.0,167.0,80.8
S5910R00,241.0,263.0,79.8
S5359L08,249.0,179.0,109.8
S5076R00,367.0,227.0,85.2
S5465L08,383.0,229.0,77.0
S5732R00,299.0,229.0,94.4
S5927R09,239.0,205.0,96.6
S5648L08,345.0,225.0,84.0
S5602R06,301.0,253.0,92.2
S5674L04,351.0,235.0,94.4
S5645R05,287.0,227.0,85.4
S5275L04,335.0,235.0,98.4
S5099R04,263.0,243.0,92.6
S5201R07,303.0,335.0,93.8
S5349R00,291.0,241.0,82.2
S5697R06,337.0,187.0,91.8
S5551L01,409.0,293.0,101.4
S5626R09,225.0,265.0,89.6
S5877L07,289.0,215.0,90.6
S5325L08,381.0,269.0,97.0
S5862R07,249.0,259.0,93.6
S5130L07,265.0,165.0,96.8
S5143L07,295.0,185.0,82.2
S5469R05,289.0,229.0,86.0
S5573L07,387.0,187.0,100.8
S5852R09,249.0,285.0,78.6
S5220R05,213.0,257.0,93.8
S5542L06,311.0,253.0,95.0
S5290R08,297.0,235.0,89.2
S5082R06,313.0,207.0,95.4
S5483L06,409.0,253.0,80.4
S5812R05,321.0,273.0,96.0
S5333L03,315.0,139.0,97.4
S5844L03,355.0,235.0,99.0
S5518L02,387.0,231.0,101.6
S5372L01,377.0,253.0,93.6
S5429R01,297.0,167.0,91.0
S5455L07,409.0,259.0,94.4
S5256L01,373.0,221.0,94.4
S5185L03,385.0,195.0,84.0
S5331R06,247.0,281.0,81.0
S5708L04,345.0,205.0,100.2
S5397L06,347.0,187.0,81.8
S5042R03,231.0,213.0,90.8
S5853R08,337.0,183.0,97.0
S5212L01,409.0,169.0,102.2
S5783L05,301.0,213.0,95.2
S5071R08,277.0,267.0,89.0
S5581L08,393.0,193.0,98.2
S5412L06,387.0,257.0,82.8
S5045L05,237.0,337.0,90.2
S5834L06,399.0,205.0,96.8
S5700L02,329.0,303.0,100.8
S5879R00,247.0,253.0,81.0
S5757L07,411.0,303.0,98.0
S5965R08,239.0,219.0,94.8
S5295R02,259.0,327.0,100.6
S5353R08,289.0,205.0,76.2
S5993L03,387.0,257.0,85.4
S5524R05,239.0,295.0,96.6
S5358L05,385.0,229.0,87.2
S5422L03,319.0,235.0,89.2
S5598R04,203.0,291.0,92.6
S5007R01,285.0,251.0,108.8
S5986R04,207.0,211.0,102.8
S5266L06,359.0,249.0,96.8
S5100R02,359.0,245.0,89.8
S5957L05,335.0,205.0,97.6
S5752L07,353.0,213.0,88.8
S5672L00,331.0,327.0,97.4
S5959L07,355.0,245.0,84.8
S5205L01,431.0,213.0,92.8
S5120L04,469.0,209.0,99.2
S5436R06,243.0,213.0,81.8
S5021L01,357.0,241.0,107.6
S5264R04,243.0,213.0,106.8
S5296R09,177.0,321.0,105.6
S5802R09,281.0,229.0,92.0
S5736L00,347.0,233.0,94.8
S5526L06,359.0,235.0,88.0
S5509R06,325.0,199.0,97.4
S5158R02,251.0,211.0,105.6
S5396L01,369.0,199.0,90.0
S5335R04,321.0,253.0,93.8
S5678R00,261.0,219.0,98.8
S5130R04,317.0,243.0,93.0
S5223R03,415.0,279.0,96.8
S5679L09,399.0,275.0,94.6
S5256R00,243.0,237.0,90.4
S5956L05,313.0,217.0,85.2
S5078R03,329.0,189.0,85.4
S5506L06,319.0,193.0,91.8
S5907R08,267.0,227.0,86.2
S5308L06,355.0,223.0,100.2
S5252L09,435.0,209.0,94.0
S5312R08,307.0,241.0,94.0
S5943L03,327.0,229.0,90.2
S5242R01,273.0,213.0,96.8
S5561L04,359.0,245.0,77.2
S5241L07,483.0,143.0,99.8
S5520R05,315.0,235.0,98.2
S5269R08,337.0,167.0,95.4
S5413L09,301.0,327.0,92.2
S5905L02,381.0,277.0,93.8
S5862L00,349.0,251.0,92.8
S5415L02,373.0,131.0,108.2
S5361R09,317.0,243.0,90.4
S5247L09,357.0,227.0,85.8
S5258R07,299.0,269.0,91.0
S5542R05,321.0,203.0,106.2
S5831R09,281.0,195.0,88.6
S5426R03,359.0,189.0,93.6
S5986L09,335.0,205.0,83.2
S5211R01,365.0,235.0,96.4
S5355R07,325.0,269.0,83.2
S5527L01,423.0,203.0,97.0
S5256R02,227.0,237.0,91.8
S5907R01,229.0,279.0,89.2
S5920R04,311.0,233.0,101.2
S5490R03,317.0,197.0,85.2
S5306L08,323.0,209.0,86.4
S5539L09,259.0,209.0,88.4
S5259R06,271.0,237.0,79.4
S5305R09,199.0,269.0,90.4
S5377L03,343.0,229.0,84.4
S5458L02,403.0,301.0,100.2
S5720L07,323.0,213.0,95.2
S5492R03,297.0,171.0,80.8
S5574L07,355.0,189.0,107.8
S5406L00,415.0,169.0,98.4
S5059R09,255.0,389.0,89.8
S5634L00,395.0,245.0,102.0
S5639L07,423.0,183.0,115.8
S5913L02,313.0,133.0,98.2
S5687R06,289.0,245.0,88.2
S5854L06,377.0,123.0,71.2
S5987L08,443.0,235.0,88.4
S5885L08,329.0,189.0,100.2
S5078L04,297.0,201.0,92.2
S5985L08,315.0,241.0,89.0
S5968L08,241.0,193.0,84.8
S5353R07,275.0,205.0,85.2
S5886R02,291.0,253.0,93.0
S5939L09,387.0,217.0,94.6
S5454R02,239.0,223.0,105.6
S5445L07,399.0,235.0,96.8
S5948L00,455.0,225.0,87.2
S5024L00,365.0,305.0,83.4
S5579L03,403.0,217.0,94.6
S5834R07,207.0,227.0,100.6
S5974L04,235.0,221.0,88.2
S5478R02,243.0,227.0,91.4
S5872L02,439.0,129.0,117.2
S5347L09,397.0,257.0,78.6
S5853R01,313.0,247.0,99.2
S5895L03,323.0,109.0,100.0
S5459L01,425.0,199.0,79.2
S5562R08,231.0,215.0,86.6
S5225R02,233.0,197.0,93.8
S5917L05,325.0,209.0,93.4
S5689L08,365.0,145.0,89.0
S5980L09,409.0,209.0,83.6
S5139R01,297.0,233.0,95.4
S5838L00,399.0,245.0,85.8
S5401R05,323.0,241.0,101.0
S5469R03,287.0,247.0,85.4
S5725R03,301.0,213.0,96.0
S5222R03,249.0,231.0,92.8
S5518L04,349.0,225.0,83.2
S5216L09,337.0,197.0,79.8
S5919L01,381.0,241.0,92.4
S5785L06,395.0,195.0,101.4
S5976R05,335.0,249.0,79.2
S5805R02,367.0,221.0,99.6
S5800L02,309.0,219.0,90.6
S5088L03,445.0,193.0,94.2
S5344L08,365.0,291.0,92.8
S5819R01,311.0,213.0,100.4
S5237R03,303.0,227.0,90.6
S5966R07,235.0,245.0,87.4
S5388R05,331.0,277.0,93.8
S5039L07,277.0,241.0,94.8
S5230L06,339.0,189.0,86.4
S5237L04,403.0,203.0,90.4
S5872L05,415.0,199.0,89.2
S5394L03,423.0,211.0,103.0
S5679L03,379.0,215.0,89.0
S5123R05,241.0,257.0,85.2
S5468R06,291.0,315.0,82.8
S5872L04,429.0,245.0,110.4
S5726R04,311.0,221.0,92.4
S5854L01,395.0,289.0,79.2
S5472L09,245.0,239.0,87.4
S5060R00,175.0,205.0,98.8
S5433L04,383.0,121.0,110.6
S5847R01,181.0,243.0,89.4
S5927L08,345.0,215.0,98.4
S5948L03,471.0,281.0,86.6
S5587R02,281.0,233.0,84.8
S5174R05,259.0,269.0,104.6
S5164L05,345.0,155.0,88.2
S5712L00,373.0,167.0,100.2
S5633L06,349.0,125.0,96.4
S5819L07,321.0,245.0,107.8
S5261L05,273.0,201.0,101.4
S5967R06,257.0,257.0,88.2
S5541R08,297.0,241.0,91.2
S5195R08,303.0,251.0,80.0
S5843R04,333.0,251.0,93.4
S5576L01,287.0,169.0,90.2
S5411R00,267.0,233.0,94.0
S5815L08,387.0,233.0,93.4
S5394R04,329.0,259.0,95.8
S5712R06,299.0,239.0,89.2
S5981R09,277.0,257.0,92.0
S5040R03,267.0,237.0,92.2
S5051L09,341.0,241.0,84.2
S5389L09,409.0,209.0,96.4
S5860R07,291.0,221.0,93.2
S5842L04,395.0,219.0,89.0
S5300R08,315.0,165.0,85.0
S5233L01,367.0,189.0,89.4
S5872L01,431.0,151.0,113.0
S5541R04,315.0,255.0,96.4
S5584R02,239.0,215.0,89.2
S5612R03,249.0,285.0,87.2
S5505L08,373.0,313.0,85.4
S5349L04,391.0,227.0,81.0
S5487R05,345.0,235.0,85.0
S5930R00,333.0,147.0,100.2
S5424L00,379.0,245.0,83.4
S5111L01,279.0,279.0,89.6
S5689R09,363.0,167.0,91.6
S5753R01,285.0,225.0,83.0
S5909L07,399.0,145.0,85.6
S5479R05,303.0,203.0,95.2
S5988R07,281.0,307.0,88.6
S5738R03,293.0,247.0,92.0
S5430R05,319.0,265.0,93.0
S5885L07,333.0,113.0,105.8
S5403R09,299.0,289.0,99.4
S5339R01,217.0,163.0,94.4
S5624R09,255.0,235.0,82.8
S5314L00,329.0,157.0,101.2
S5239L01,405.0,199.0,88.8
S5118L03,317.0,197.0,90.0
S5055R04,309.0,225.0,101.8
S5584L09,345.0,199.0,84.8
S5438L09,327.0,247.0,80.0
S5463R01,251.0,221.0,72.2
S5356L01,355.0,225.0,88.2
S5865R05,225.0,219.0,86.8
S5897R01,245.0,209.0,88.4
S5776R08,207.0,263.0,93.4
S5168R06,289.0,255.0,78.8
S5960L04,327.0,207.0,106.4
S5105L09,339.0,239.0,90.4
S5986R05,227.0,227.0,93.2
S5119L07,309.0,115.0,87.8
S5393R03,217.0,221.0,92.8
S5477L08,291.0,281.0,98.2
S5243L06,357.0,217.0,91.6
S5060R05,273.0,207.0,104.0
S5401R02,303.0,213.0,99.2
S5897L04,389.0,199.0,98.4
S5920R01,319.0,225.0,97.8
S5067R04,277.0,221.0,83.0
S5436L00,335.0,165.0,95.0
S5261L00,273.0,169.0,109.0
S5053R02,325.0,215.0,101.4
S5426R06,301.0,277.0,86.4
S5159L02,383.0,207.0,94.0
S5851L00,347.0,207.0,94.2
S5982R06,295.0,255.0,82.8
S5201R02,321.0,191.0,101.2
S5174L09,409.0,219.0,113.4
S5078L09,239.0,215.0,88.8
S5885R02,273.0,233.0,104.4
S5940L03,373.0,237.0,85.2
S5192R04,315.0,285.0,85.2
S5447L01,375.0,259.0,90.4
S5918R08,245.0,235.0,87.2
S5403R04,237.0,275.0,102.0
S5736R05,315.0,213.0,85.2
S5850R04,281.0,237.0,93.8
S5594L08,363.0,277.0,77.8
S5439L05,431.0,183.0,91.0
S5390R08,265.0,255.0,96.6
S5725R02,299.0,209.0,93.6
S5821L07,333.0,177.0,96.8
S5236R02,257.0,243.0,90.8
S5228R04,341.0,241.0,92.2
S5892L06,375.0,229.0,89.2
S5150L03,425.0,209.0,83.2
S5232R08,303.0,225.0,102.0
S5486R07,235.0,245.0,76.0
S5901L06,375.0,235.0,87.0
S5672R00,339.0,245.0,94.8
S5153L08,425.0,199.0,90.2
S5376L09,335.0,257.0,98.4
S5664L04,403.0,201.0,107.6
S5606L01,435.0,201.0,86.2
S5987R00,307.0,217.0,93.8
S5678R05,215.0,235.0,102.4
S5112R04,203.0,221.0,82.0
S5133L03,449.0,269.0,94.4
S5005R04,307.0,239.0,102.0
S5628R03,299.0,285.0,93.0
S5116R07,281.0,215.0,88.0
S5182R05,301.0,221.0,92.2
S5415L08,345.0,175.0,96.8
S5948R06,275.0,245.0,84.6
S5594L03,359.0,279.0,94.8
S5213L09,389.0,259.0,103.8
S5646R07,229.0,329.0,83.6
S5729R05,297.0,251.0,93.0
S5863R03,255.0,209.0,100.0
S5110R03,343.0,227.0,91.6
S5400R00,197.0,267.0,93.2
S5102R03,353.0,213.0,92.2
S5883L01,367.0,227.0,99.2
S5698R08,271.0,197.0,93.8
S5823R06,291.0,227.0,101.4
S5709R03,247.0,213.0,92.0
S5499R01,311.0,193.0,90.8
S5297L07,441.0,221.0,92.2
S5490R00,307.0,221.0,88.6
S5033L09,413.0,233.0,70.8
S5203R08,277.0,251.0,80.8
S5636L00,365.0,199.0,83.6
S5587L05,385.0,249.0,83.4
S5233L07,395.0,245.0,88.0
S5663R00,273.0,247.0,100.2
S5046L05,335.0,243.0,89.2
S5417L08,301.0,267.0,91.4
S5494R01,301.0,269.0,89.2
S5739R05,335.0,275.0,82.2
S5297L04,461.0,233.0,93.2
S5276R09,333.0,279.0,85.4
S5084R00,279.0,225.0,89.8
S5710R08,223.0,247.0,91.4
S5044R02,265.0,239.0,99.6
S5527R04,249.0,195.0,85.8
S5802L08,397.0,251.0,91.2
S5878R03,239.0,235.0,88.6
S5071L01,379.0,259.0,89.6
S5040L07,277.0,223.0,81.6
S5016R01,323.0,231.0,107.8
S5200R03,315.0,225.0,96.6
S5387L05,435.0,259.0,96.8
S5131L08,343.0,107.0,82.4
S5306R02,243.0,217.0,90.6
S5157L05,367.0,117.0,108.2
S5979R02,239.0,269.0,89.6
S5508L04,369.0,181.0,89.2
S5428L05,309.0,235.0,98.0
S5437R00,343.0,237.0,79.4
S5326L00,397.0,233.0,91.2
S5133R03,339.0,235.0,94.4
S5312R06,273.0,233.0,80.0
S5805L03,395.0,195.0,97.6
S5650L09,271.0,247.0,97.0
S5849R09,299.0,261.0,88.6
S5415L09,341.0,153.0,94.8
S5108L03,407.0,241.0,80.8
S5219R08,293.0,247.0,91.8
S5129R02,257.0,253.0,93.0
S5228R08,337.0,203.0,90.4
S5561R00,245.0,235.0,88.2
S5245L08,389.0,185.0,95.6
S5595R08,221.0,233.0,88.2
S5504L09,265.0,169.0,103.4
S5967L05,345.0,245.0,102.8
S5310L08,329.0,269.0,104.0
S5094L09,383.0,223.0,101.2
S5293L08,383.0,177.0,89.8
S5262R00,363.0,197.0,92.6
S5520R04,359.0,229.0,97.0
S5680L01,395.0,203.0,100.2
S5367R02,311.0,233.0,91.6
S5094L01,339.0,215.0,94.4
S5471L09,391.0,211.0,99.6
S5564L02,347.0,197.0,92.2
S5468L05,381.0,257.0,88.2
S5158L01,323.0,257.0,105.6
S5822R07,305.0,219.0,96.2
S5329L03,417.0,207.0,86.0
S5725L09,443.0,259.0,103.0
S5344L07,385.0,229.0,96.8
S5807R04,279.0,191.0,88.0
S5883L02,309.0,195.0,98.0
S5212R05,263.0,257.0,91.8
S5299L05,313.0,193.0,86.4
S5401L07,333.0,241.0,107.0
S5424L07,439.0,229.0,78.2
S5356L03,369.0,225.0,88.4
S5696R07,229.0,219.0,79.4
S5766R06,359.0,249.0,97.4
S5569L09,319.0,219.0,90.6
S5077R05,289.0,259.0,86.4
S5720L04,347.0,213.0,83.2
S5161R04,281.0,227.0,93.8
S5901L09,389.0,279.0,86.0
S5834R01,287.0,227.0,95.4
S5491L01,423.0,257.0,90.0
S5878R06,339.0,245.0,85.6
S5196R00,289.0,219.0,86.2
S5414L07,345.0,197.0,91.6
S5215R06,329.0,239.0,95.0
S5063L05,387.0,193.0,83.8
S5240R02,255.0,133.0,85.2
S5556R02,287.0,181.0,83.2
S5790L07,339.0,259.0,83.4
S5842R04,285.0,229.0,87.8
S5210L05,365.0,145.0,93.6
S5470R02,313.0,225.0,103.0
S5578R05,207.0,247.0,104.6
S5902L03,345.0,155.0,98.0
S5500R02,331.0,219.0,90.2
S5886R01,287.0,241.0,91.8
S5735L04,347.0,241.0,96.4
S5611R06,185.0,235.0,88.0
S5761L05,385.0,229.0,97.8
S5552L08,399.0,225.0,89.2
S5715L09,329.0,229.0,104.2
S5713L03,371.0,233.0,95.8
S5177R09,281.0,271.0,94.4
S5893R00,225.0,255.0,89.0
S5350L06,319.0,185.0,111.0
S5912L07,323.0,181.0,92.8
S5766L01,403.0,243.0,86.6
S5275R07,289.0,209.0,99.2
S5202R08,267.0,227.0,78.2
S5574R02,349.0,219.0,112.0
S5095R08,301.0,253.0,94.4
S5482L00,335.0,165.0,97.8
S5828R04,305.0,229.0,96.8
S5933R05,231.0,223.0,104.4
S5809R08,241.0,301.0,94.0
S5452L09,337.0,237.0,88.2
S5520R01,313.0,209.0,97.2
S5656R08,307.0,241.0,92.6
S5327R02,319.0,219.0,86.4
S5711L08,367.0,227.0,86.2
S5320R07,299.0,249.0,95.0
S5323R09,291.0,215.0,83.4
S5505R00,345.0,129.0,88.6
S5378R01,253.0,187.0,93.4
S5633R07,329.0,135.0,90.4
S5740L01,425.0,229.0,117.8
S5694L03,385.0,245.0,86.8
S5770R03,199.0,205.0,85.6
S5317L04,423.0,211.0,98.0
S5313L04,337.0,167.0,87.0
S5997R00,309.0,331.0,90.0
S5294R07,325.0,219.0,79.0
S5832R05,305.0,199.0,111.2
S5231R01,221.0,251.0,88.0
S5036R08,301.0,261.0,113.6
S5651L08,385.0,255.0,73.0
S5865L00,385.0,239.0,85.2
S5012L08,287.0,237.0,83.4
S5949L09,361.0,261.0,84.8
S5777L06,399.0,259.0,89.6
S5419L09,279.0,203.0,75.4
S5734R00,359.0,279.0,99.6
S5628L08,333.0,197.0,92.8
S5788L05,305.0,255.0,88.2
S5978L00,383.0,183.0,89.4
S5192R06,295.0,235.0,75.0
S5231R07,211.0,271.0,97.4
S5080L08,337.0,257.0,90.0
S5041R01,305.0,319.0,96.2
S5297L00,367.0,217.0,91.8
S5177R03,299.0,139.0,97.0
S5799L04,375.0,249.0,103.4
S5790R05,253.0,243.0,85.8
S5584L08,437.0,217.0,92.2
S5916L03,301.0,201.0,87.8
S5450R00,325.0,265.0,97.8
S5490R09,317.0,221.0,82.4
S5832L06,359.0,239.0,94.8
S5817L04,329.0,259.0,66.2
S5756R04,271.0,161.0,99.4
S5933L01,339.0,203.0,105.6
S5583R03,221.0,221.0,101.2
S5728R00,271.0,291.0,103.4
S5509L05,331.0,259.0,90.2
S5389L01,367.0,257.0,92.4
S5014L07,257.0,237.0,93.4
S5567R02,327.0,227.0,92.4
S5495L07,407.0,217.0,78.8
S5189R00,365.0,235.0,98.0
S5755R06,311.0,241.0,93.2
S5405R05,315.0,185.0,96.4
S5480R04,265.0,325.0,98.0
S5694L04,389.0,243.0,78.4
S5713R03,233.0,221.0,93.8
S5461R03,267.0,227.0,101.0
S5252L02,357.0,237.0,93.8
S5402R00,305.0,235.0,97.2
